abs_delta_nll_a,abs_delta_nll_b,abs_delta_nll_c,abs_delta_nll_f,abs_delta_nll_f_post,abs_delta_nll_f_pre,abs_delta_nll_p,abs_delta_nll_t,aggregation,arm,checkpoint,delta_nll_a,delta_nll_b,delta_nll_c,delta_nll_f,delta_nll_f_post,delta_nll_f_pre,delta_nll_p,delta_nll_t,domain,kl_a,kl_b,kl_f,kl_f_post,kl_f_pre,kl_t,model,n_tokens_a,n_tokens_b,n_tokens_c,n_tokens_f,n_tokens_f_post,n_tokens_f_pre,n_tokens_p,n_tokens_t,nll_a,nll_b,nll_c,nll_f,nll_f_post,nll_f_pre,nll_p,nll_t,delta_nll_f_minus_a,delta_nll_f_minus_p,kl_f_minus_a,delta_nll_b_minus_c,delta_nll_b_minus_p,probe_name,domain_display,domain_match_status,epsilon,layer,module_count,module_set,included_modules,excluded_modules,source_rows_complete,r_epsilon_equal5,state_rank_base_equal5_non_qk,state_rank_current_equal5_non_qk,delta_r_equal5,c_equal5,ratio_of_means_sensitivity_equal5,c_equal7,equal5_minus_equal7_c,p4_equal5,p8_equal5,p16_equal5,p32_equal5,pk_module_count,pk_included_modules,pk_excluded_modules,pk_aggregation,pk_delta_source,has_c_equal5,has_pk_equal5,pk_missing_reason,kl_b_minus_c,kl_b_minus_c_status
,0.2390819305869717,0.1334524363633503,,,,0.1319975276273327,1.5992456137537956,sample_macro,opd,40,,0.2278106037165639,0.1330292395158346,,,,0.1244030024068578,-1.3088840385079383,math,,0.1502929282001183,,,,1.385342803746462,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.5169297832717817,0.7561086831727665,,,,1.3154966420315732,2.124153242945671,,,,0.0947813642007293,0.1034076013097061,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1006.4,1014.2,1006.4,-7.8,0.010023031036399,0.0076907907710511,0.0162094911493533,-0.0061864601129542,2.4138793037309368e-06,1.0055456732516177e-05,3.785317312576808e-05,0.00013321605947562895,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2129522259937898,0.1360731863271103,,,,0.1446002567593761,1.327746888458729,sample_macro,opd,80,,0.1940754030651236,0.1356467483940197,,,,0.1382646138631208,-0.7112747682929039,math,,0.1457347049451454,,,,1.469155301272869,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.4831945826203413,0.7587261920509517,,,,1.3293582534878363,2.721762513160705,,,,0.05842865467110392,0.0558107892020028,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1006.4,1014.2,1006.4,-7.8,0.0103762626920443,0.0076907907710511,0.0191316035383465,-0.0087553408463021,2.8268803021092028e-06,1.1384781464585103e-05,3.721973371284548e-05,0.0001402378111379096,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1981486094160674,0.1359754041699594,,,,0.1484174122251439,1.3994614644646644,sample_macro,opd,160,,0.1696005194192761,0.1352662367496457,,,,0.1416495519237098,0.7987495017647743,math,,0.1350710606118162,,,,1.304727429986,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.4587196989744938,0.7583456804065777,,,,1.3327431915484254,4.231786783218384,,,,0.0343342826696304,0.027950967495566303,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1000.2,1014.2,1000.2,-14.0,0.017818904159256,0.0138039834352198,0.0334979592811374,-0.0156790551218814,2.9105037469889793e-06,1.2776290714100468e-05,4.4344599155010654e-05,0.00016935955791262292,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2081940353830688,0.1427305582235753,,,,0.1628168773337995,2.766349722921848,sample_macro,opd,320,,0.1803027676509162,0.1417795286767576,,,,0.1566120944848184,2.6970226593613624,math,,0.1433661124761034,,,,1.6746654014587403,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.4694219472061339,0.7648589723336895,,,,1.3477057341095338,6.130059940814972,,,,0.0385232389741586,0.023690673166097825,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,995.6,1014.2,995.6,-18.6,0.0235871806597267,0.0183395779925064,0.0438854086933249,-0.0202982280335981,3.3566569584309038e-06,1.3416833098744974e-05,5.2114768186584116e-05,0.00019956430041924311,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.2309340236690852,0.1414149982020307,,,,0.175290963438176,4.131321984827519,sample_macro,opd,480,,0.2047618766452439,0.1398626215770298,,,,0.1688156861882603,4.115890616953373,math,,0.1584141240805264,,,,2.2243703861832618,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.4938810562004617,0.7629420652339618,,,,1.3599093258129755,7.5489278984069825,,,,0.06489925506821409,0.03594619045698361,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,991.4,1014.2,991.4,-22.8,0.0289940330412811,0.0224807730230724,0.0540146980205721,-0.0250206649792909,4.3022734530495654e-06,1.6789021447038977e-05,5.912764645472406e-05,0.00021601277258011869,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.1995716225175748,0.1364068685043409,,,,0.1658658644057211,3.7736704640984535,sample_macro,opd,624,,0.1688486611566011,0.1348648041279662,,,,0.158452343881177,3.7524584890007975,math,,0.1380551085858891,,,,2.236833128511906,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.4579678407118189,0.7579442477848981,,,,1.3495459835058925,7.185495770454407,,,,0.033983857028634906,0.010396317275424116,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,988.0,1014.2,988.0,-26.2,0.0324986417485653,0.0258331690001972,0.0583732775239198,-0.0258746357753544,5.620889919555339e-06,1.8858167959479032e-05,6.471562519436476e-05,0.00023137222451619275,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0235606222699691,0.006388921281965,,,,0.0144076191833205,0.4357672846317291,sample_macro,seqkd,5,,0.0180132483076845,0.0007281108708116,,,,-0.0089160785048177,-0.4247572720050812,math,,0.0029830439912609,,,,0.0425022308946935,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3071324278629022,0.6238075545277435,,,,1.1821775611198977,3.008280009448528,,,,0.017285137436872898,0.0269293268125022,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1015.0,1014.2,1015.0,0.8,-0.0007207792899869,-0.000788799053441,-0.0005148423499906,-0.0002059369399962,2.928591834461258e-06,1.014005010802066e-05,3.281917452113703e-05,0.00012553922497317516,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0364628001719695,0.0092822576621304,,,,0.0161978303454074,0.521042185395956,sample_macro,seqkd,10,,0.0305134621840116,0.0037057973604564,,,,-0.0064473962618381,-0.4893464996516704,math,,0.0057945978829075,,,,0.0922288307442795,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3196326417392294,0.6267852410173883,,,,1.184646243362877,2.943690781801939,,,,0.026807664823555198,0.0369608584458497,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1016.0,1014.2,1016.0,1.8,-0.0016507636008944,-0.0017747978702425,-0.003848920921314,0.0021981573204195,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0543163861476675,0.0154844006120553,,,,0.0202641360101287,0.5885817433595657,sample_macro,seqkd,20,,0.0441328625154231,0.0090095256935024,,,,-8.777819773298682e-05,-0.4538964697122574,math,,0.0130349944662,,,,0.2467325176177546,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3332520420706408,0.6320889693504343,,,,1.1910058614269825,2.979140811741352,,,,0.0351233368219207,0.04422064071315609,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1016.8,1014.2,1016.8,2.6,-0.0026567841385293,-0.0025635969236836,-0.0054951508044113,0.0028383666658819,3.416181789361872e-06,9.851014419837157e-06,3.543921611708356e-05,0.00013260424530015042,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0536482784903148,0.0185040845224205,,,,0.0290924428687163,0.7500956143736839,sample_macro,seqkd,40,,0.0334744224271702,0.0131208942367644,,,,0.0190140701400291,0.4307312142252922,math,,0.016525140196644,,,,0.4419169696858153,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3225936019823879,0.6362003378936963,,,,1.2101077097647444,3.863768495678902,,,,0.020353528190405798,0.014460352287141098,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1015.4,1014.2,1015.4,1.2,-0.0007289717532579,-0.0011831985801616,-0.0022628543882156,0.0015338826349576,3.3970798995142105e-06,9.892868183669634e-06,3.918674156011548e-05,0.00014910937243254593,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0617908095292867,0.0211077475219653,,,,0.0424767196785879,1.3908404892086983,sample_macro,seqkd,80,,0.0356718119404672,0.0160238552006614,,,,0.0355505971614683,1.2289540558457377,math,,0.0216439932354054,,,,0.7927536527225748,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3247909914956849,0.6391032988575933,,,,1.2266442367861836,4.661991337299347,,,,0.0196479567398058,0.00012121477899890154,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1010.0,1014.2,1010.0,-4.2,0.0059674683575066,0.004141195030566,0.0114573730948569,-0.0054899047373502,3.53447251200123e-06,1.0620762304824894e-05,4.641468731279019e-05,0.00016968129784797342,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0774038251418471,0.0251480773689494,,,,0.0616958524537513,1.841398807823658,sample_macro,seqkd,160,,0.0399554203154734,0.0200881711768141,,,,0.0560605901276165,1.6074198396801949,math,,0.033000634118994,,,,1.31563618234545,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3290745998706911,0.6431676148337462,,,,1.2471542297523317,5.040457121133804,,,,0.019867249138659303,-0.0161051698121431,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,998.6,1014.2,998.6,-15.6,0.0197661617401032,0.0153815815421021,0.0357033740471301,-0.0159372123070269,2.45481497813671e-06,1.1675141240630183e-05,4.47791446276824e-05,0.00017383026279271563,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0866379408330251,0.0284457019534765,,,,0.0644927306164187,2.091046858131885,sample_macro,seqkd,320,,0.0437567973034379,0.0217512050315598,,,,0.0497601207618702,1.837580294430256,math,,0.0423203328608732,,,,1.2639946089982987,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3328759768586556,0.6448306486884917,,,,1.2408537603865857,5.270617575883866,,,,0.0220055922718781,-0.006003323458432297,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,989.2,1014.2,989.2,-25.0,0.0308610982251303,0.0246499704200354,0.0534930284394625,-0.0226319302143321,2.899913977216784e-06,1.4657237306892057e-05,5.014426915295189e-05,0.00018504709296391226,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0854118450305912,0.0309288049312601,,,,0.0766471226139896,2.6526319444775583,sample_macro,seqkd,480,,0.0316898258750223,0.0242480858480859,,,,0.0631035124642624,2.412372083008289,math,,0.045415861990021,,,,1.6126231911964717,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.32080900543024,0.6473275295050179,,,,1.254197152088978,5.845409364461899,,,,0.007441740026936403,-0.031413686589240104,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,985.6,1014.2,985.6,-28.6,0.0354519198670474,0.0281995661605206,0.0630394386669687,-0.0275875187999213,3.767640941987338e-06,1.909940997393278e-05,5.930251827520609e-05,0.00020115904480913372,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0937740274516702,0.0334680541547618,,,,0.0818925853879998,2.6089304985404014,sample_macro,seqkd,624,,0.0454293870260502,0.0268550013903993,,,,0.0684446519248333,2.2854760696291923,math,,0.0526916241975018,,,,1.670183682277799,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3345485665812679,0.6499344450473312,,,,1.2595382915495483,5.718513351082802,,,,0.0185743856356509,-0.023015264898783104,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,985.4,1014.2,985.4,-28.8,0.0359106643834598,0.0283967659238809,0.0633671133215491,-0.0274564489380892,4.115773185731086e-06,2.012438762903912e-05,6.278152286539174e-05,0.00020977224776286087,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0079181402086609,0.0026934274888254,,,,0.0076116870419004,0.0826282043159007,sample_macro,sft,5,,0.0002335567486532,0.0001402652944395,,,,-0.003717911683214,-0.0158921152055263,math,,0.0006344333898994,,,,0.0023596920206036,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.2893527363038709,0.6232197089513715,,,,1.1873757279415014,3.417145166248083,,,,9.32914542137e-05,0.0039514684318672005,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1014.2,1014.2,1014.2,0.0,0.0,0.0,0.0,0.0,1.2271241530470433e-06,5.599032556347084e-06,2.434365433146013e-05,0.00010289016936438557,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0089983207007631,0.0027646510278018,,,,0.0075203502588565,0.1015945744216441,sample_macro,sft,10,,0.0030171792538146,-0.0003956033362158,,,,0.0031086658281681,-0.0612741492688655,math,,0.0006828402560574,,,,0.002960290242845,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.2921363588090323,0.622683840320716,,,,1.1942023054528836,3.371763132184744,,,,0.0034127825900304,-9.148657435350009e-05,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1014.2,1014.2,1014.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,True,False,QWEN_PK_STEP10_MISSING_MATCHED_EXCLUSION,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0155939707461094,0.0044101816134445,,,,0.0106120008790498,0.2419532089531421,sample_macro,sft,20,,0.0106331127711423,-0.0004989206746742,,,,-0.0060129148902715,-0.2121697306931018,math,,0.0015402689018295,,,,0.017059206586753,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.29975229232636,0.6225805229822576,,,,1.1850807247344437,3.220867550760508,,,,0.0111320334458165,0.0166460276614138,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1014.8,1014.2,1014.8,0.6,-0.0005919133106055,-0.0005915992900807,-0.000422795221861,-0.0001691180887444,2.5310859882665682e-06,6.856363097540452e-06,2.9045193514321e-05,0.0001157367667474238,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0379624574379154,0.0102056703593825,,,,0.0155691049577034,0.4619727753549814,sample_macro,sft,40,,0.0292970138406569,0.0048002659857948,,,,0.0062856219753848,-0.3651110137850046,math,,0.0071013879132843,,,,0.1424536148023325,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3184161933958747,0.6278797096427268,,,,1.1973792616001,3.067926267668605,,,,0.024496747854862097,0.0230113918652721,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1016.6,1014.2,1016.6,2.4,-0.0022213927407312,-0.0023663971603233,-0.0051841569488412,0.0029627642081099,2.515096116439963e-06,8.42599583847914e-06,3.7679461820516734e-05,0.00012714044132734525,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.062558983361929,0.0212002460418232,,,,0.1061849760299388,1.6958174914121629,sample_macro,sft,80,,0.0268800077415658,0.0175926180682525,,,,0.1058066882616762,1.6481987128257751,math,,0.0212316801048076,,,,0.6354393668994307,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3159991872967835,0.6406720617251844,,,,1.2969003278863915,5.0812359942793845,,,,0.009287389673313298,-0.0789266805201104,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1015.2,1014.2,1015.2,1.0,-0.0001623971810007,-0.0009859988168014,-0.000115997986429,-4.6399194571637286e-05,4.106471487830277e-06,1.200815531774424e-05,4.92631501401651e-05,0.0001577627946971643,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0843154069085342,0.020501696662174,,,,0.1185090063850318,1.9715614700913429,sample_macro,sft,160,,0.0413380436164909,0.0157792419932139,,,,0.1174583924914891,1.8312284780144688,math,,0.0372145229149612,,,,0.9735808953084052,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3304572231717086,0.6388586856501458,,,,1.3085520321162043,5.264265759468079,,,,0.025558801623277,-0.07612034887499819,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1011.6,1014.2,1011.6,-2.6,0.0045389832104511,0.0025635969236837,0.0068395787129269,-0.0023005955024757,4.8564069629719596e-06,1.4798550546402112e-05,5.592345187322824e-05,0.00017985106969716234,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0834391712760678,0.0222570073412884,,,,0.0949586030803556,1.8190233374238012,sample_macro,sft,320,,0.0364012053666514,0.0155354584433459,,,,0.0916576087149276,1.1471268299221993,math,,0.041518929566511,,,,1.22857493452169,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3255203849218691,0.6386149021002778,,,,1.2827512483396428,4.580164111375809,,,,0.020865746923305502,-0.0552564033482762,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1009.6,1014.2,1009.6,-4.6,0.0070799930770968,0.0045355945572865,0.0122520336088498,-0.005172040531753,4.044238585265702e-06,1.4895293679728638e-05,5.377802372093646e-05,0.00017464617994844382,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0832571756709596,0.0239925289061335,,,,0.0969121281384775,2.069349695622921,sample_macro,sft,480,,0.0348501860874374,0.0170765079404239,,,,0.0938084262194118,1.5135336231589318,math,,0.0420229194102373,,,,1.3113163605593146,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3239693656426551,0.6401559515973558,,,,1.284902065844127,4.946570904612541,,,,0.017773678147013503,-0.05895824013197439,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1009.8,1014.2,1009.8,-4.4,0.0072597214639776,0.0043383947939263,0.0131949275220094,-0.0059352060580318,4.665313690566109e-06,1.6026916273403913e-05,5.893479392397996e-05,0.00018609695980553433,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
,0.0850521164532971,0.0239676616687268,,,,0.1000868372805804,2.083024865448475,sample_macro,sft,624,,0.0372137561304416,0.0168783061601968,,,,0.0976219252205324,1.5255177715420722,math,,0.0428175896635193,,,,1.3263002534341066,qwen,0.0,7.798,211.484,0.0,0.0,0.0,75.158,1.0,,0.3263329356856593,0.6399577498171288,,,,1.288715564845248,4.958555052995682,,,,0.020335449970244803,-0.060408169090090794,E_mathHeld,E_mathHeld,domain_matched_not_item_matched,0.05,18,5,equal5_non_qk,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",True,1010.2,1014.2,1010.2,-4.0,0.0069003662929069,0.0039439952672056,0.0129382452569589,-0.006037878964052,4.447995434020413e-06,1.5920502391963964e-05,5.839227269460613e-05,0.00018593186105134098,5.0,"mlp.down_proj,mlp.gate_proj,mlp.up_proj,self_attn.o_proj,self_attn.v_proj","self_attn.q_proj,self_attn.k_proj",equal_mean_of_per_module_scores,deployed_BF16_merged_minus_base,True,True,,,NA_NO_KL_C_IN_FAT_R1_V2
