model,family,arm,checkpoint,step,layer,module,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,delta_construction,native_source,checkpoint_materialization,base_tensor_sha256,checkpoint_tensor_sha256
qwen,qwen3_4b,opd,20,20,18,self_attn.k_proj,32,0.01,26214,1140076,2621440,0.4349044799804687,2090,0.0018332111192587,0.1833239092267326,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1613705479345009,0.0029285054262094,0.0219533612922316,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,93af4cd1bf71f62169567b2f51c235ef4203a96e17bd3d492596e8d7d81c5f89
qwen,qwen3_4b,opd,20,20,18,self_attn.k_proj,32,0.1,262144,1140076,2621440,0.4349044799804687,67107,0.0588618653493275,0.5886186534932759,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5641419403580944,0.0001813880952305,0.0244767131351815,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,93af4cd1bf71f62169567b2f51c235ef4203a96e17bd3d492596e8d7d81c5f89
qwen,qwen3_4b,opd,20,20,18,self_attn.k_proj,50,0.01,26214,1140076,2621440,0.4349044799804687,1414,0.0012402681926468,0.1240287117926315,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1039463079645134,0.0014082999512888,0.020082403828118,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,93af4cd1bf71f62169567b2f51c235ef4203a96e17bd3d492596e8d7d81c5f89
qwen,qwen3_4b,opd,20,20,18,self_attn.k_proj,50,0.1,262144,1140076,2621440,0.4349044799804687,58283,0.0511220304611271,0.5112203046112715,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4892356557467075,0.0015070307671305,0.021984648864564,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,93af4cd1bf71f62169567b2f51c235ef4203a96e17bd3d492596e8d7d81c5f89
qwen,qwen3_4b,opd,40,40,18,self_attn.k_proj,16,0.01,26214,1348048,2621440,0.514239501953125,5251,0.0038952618897843,0.389532132767081,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3491089358299923,0.0008145134537461,0.0404231969370886,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,fd884d7bb542cbd57825adfb003172e5ce55fd8721197f5f78f4d21a20c01f15
qwen,qwen3_4b,opd,40,40,18,self_attn.k_proj,16,0.1,262144,1348048,2621440,0.514239501953125,99310,0.0736694835792197,0.7366948357921974,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7074834781193978,0.0017109754243612,0.0292113576727995,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,fd884d7bb542cbd57825adfb003172e5ce55fd8721197f5f78f4d21a20c01f15
qwen,qwen3_4b,opd,40,40,18,self_attn.k_proj,32,0.01,26214,1348048,2621440,0.514239501953125,3445,0.0025555469834902,0.2555585978637581,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2233166292221184,0.0037576617857507,0.0322419686416396,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,fd884d7bb542cbd57825adfb003172e5ce55fd8721197f5f78f4d21a20c01f15
qwen,qwen3_4b,opd,40,40,18,self_attn.k_proj,32,0.1,262144,1348048,2621440,0.514239501953125,86990,0.0645303431331822,0.6453034313318221,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6242994540564144,0.002323826982893,0.0210039772754077,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,fd884d7bb542cbd57825adfb003172e5ce55fd8721197f5f78f4d21a20c01f15
qwen,qwen3_4b,opd,40,40,18,self_attn.k_proj,50,0.01,26214,1348048,2621440,0.514239501953125,2539,0.0018834640902994,0.188349283011925,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1622291025634105,0.002883135446114,0.0261201804485145,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,fd884d7bb542cbd57825adfb003172e5ce55fd8721197f5f78f4d21a20c01f15
qwen,qwen3_4b,opd,40,40,18,self_attn.k_proj,50,0.1,262144,1348048,2621440,0.514239501953125,77834,0.057738300119877,0.5773830011987704,rank32_norm_matched_lowrank_bf16_mask,32,3,0.558615150291379,0.0028215147147852,0.0187678509073914,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,fd884d7bb542cbd57825adfb003172e5ce55fd8721197f5f78f4d21a20c01f15
qwen,qwen3_4b,opd,80,80,18,self_attn.k_proj,16,0.01,26214,1479964,2621440,0.5645614624023437,6098,0.0041203704954985,0.4120433368322153,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3879428339773254,0.0028005436699152,0.0241005028548899,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,59bab4c2802ea4206bab54e7596d26fca803bbf498738198647b2fdb82ba605b
qwen,qwen3_4b,opd,80,80,18,self_attn.k_proj,16,0.1,262144,1479964,2621440,0.5645614624023437,110794,0.0748626317937463,0.7486263179374634,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7309624322148597,0.0018000625507731,0.0176638857226036,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,59bab4c2802ea4206bab54e7596d26fca803bbf498738198647b2fdb82ba605b
qwen,qwen3_4b,opd,80,80,18,self_attn.k_proj,32,0.01,26214,1479964,2621440,0.5645614624023437,4255,0.0028750699341335,0.2875113804888612,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2656211538515319,0.0027255200851721,0.0218902266373293,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,59bab4c2802ea4206bab54e7596d26fca803bbf498738198647b2fdb82ba605b
qwen,qwen3_4b,opd,80,80,18,self_attn.k_proj,32,0.1,262144,1479964,2621440,0.5645614624023437,98842,0.0667867596779381,0.6678675967793811,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6551531076103386,0.0028285590779869,0.0127144891690424,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,59bab4c2802ea4206bab54e7596d26fca803bbf498738198647b2fdb82ba605b
qwen,qwen3_4b,opd,80,80,18,self_attn.k_proj,50,0.01,26214,1479964,2621440,0.5645614624023437,3231,0.0021831612120294,0.218319452493422,rank32_norm_matched_lowrank_bf16_mask,32,3,0.204642874094192,0.0022755581615925,0.0136765783992299,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,59bab4c2802ea4206bab54e7596d26fca803bbf498738198647b2fdb82ba605b
qwen,qwen3_4b,opd,80,80,18,self_attn.k_proj,50,0.1,262144,1479964,2621440,0.5645614624023437,89742,0.0606379614639275,0.606379614639275,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5960952441690845,0.0032247761823106,0.0102843704701904,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,59bab4c2802ea4206bab54e7596d26fca803bbf498738198647b2fdb82ba605b
qwen,qwen3_4b,opd,160,160,18,self_attn.k_proj,16,0.01,26214,1684496,2621440,0.642584228515625,7980,0.0047373220239169,0.4737394310817441,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4700531438096818,0.0031760340288409,0.0036862872720623,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,61c18f7d0257536d1a87e342b61725551f13fb7c31997f8f25c423ba99b6b88d
qwen,qwen3_4b,opd,160,160,18,self_attn.k_proj,16,0.1,262144,1684496,2621440,0.642584228515625,131722,0.078196683162204,0.7819668316220401,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7781732160497752,0.0022912275171998,0.0037936155722648,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,61c18f7d0257536d1a87e342b61725551f13fb7c31997f8f25c423ba99b6b88d
qwen,qwen3_4b,opd,160,160,18,self_attn.k_proj,32,0.01,26214,1684496,2621440,0.642584228515625,6089,0.0036147310530865,0.3614786210346792,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3557620988542034,0.0010200868969506,0.0057165221804757,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,61c18f7d0257536d1a87e342b61725551f13fb7c31997f8f25c423ba99b6b88d
qwen,qwen3_4b,opd,160,160,18,self_attn.k_proj,32,0.1,262144,1684496,2621440,0.642584228515625,121148,0.0719194346558258,0.7191943465582583,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7165506327476368,0.000623944414757,0.0026437138106215,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,61c18f7d0257536d1a87e342b61725551f13fb7c31997f8f25c423ba99b6b88d
qwen,qwen3_4b,opd,160,160,18,self_attn.k_proj,50,0.01,26214,1684496,2621440,0.642584228515625,5064,0.003006240442245,0.3006286314533775,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2961894407628112,0.0019915942173749,0.0044391906905662,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,61c18f7d0257536d1a87e342b61725551f13fb7c31997f8f25c423ba99b6b88d
qwen,qwen3_4b,opd,160,160,18,self_attn.k_proj,50,0.1,262144,1684496,2621440,0.642584228515625,112798,0.0669624623626295,0.6696246236262953,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6683029913647074,0.0011737785114425,0.0013216322615878,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,61c18f7d0257536d1a87e342b61725551f13fb7c31997f8f25c423ba99b6b88d
qwen,qwen3_4b,opd,320,320,18,self_attn.k_proj,16,0.01,26214,1921944,2621440,0.7331634521484375,11052,0.0057504276919618,0.5750515437863956,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5815447765243472,0.0042464334355743,-0.0064932327379516,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,24ad746a6efb10071bcc6f58975d77ea15a163cdf09b116de7f3084a644ab754
qwen,qwen3_4b,opd,320,320,18,self_attn.k_proj,16,0.1,262144,1921944,2621440,0.7331634521484375,159117,0.0827896130168204,0.8278961301682047,rank32_norm_matched_lowrank_bf16_mask,32,3,0.833851134873245,0.002304231158963,-0.0059550047050402,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,24ad746a6efb10071bcc6f58975d77ea15a163cdf09b116de7f3084a644ab754
qwen,qwen3_4b,opd,320,320,18,self_attn.k_proj,32,0.01,26214,1921944,2621440,0.7331634521484375,9242,0.0048086728853702,0.4808746261015081,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4785865468430132,0.0018127832610458,0.0022880792584948,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,24ad746a6efb10071bcc6f58975d77ea15a163cdf09b116de7f3084a644ab754
qwen,qwen3_4b,opd,320,320,18,self_attn.k_proj,32,0.1,262144,1921944,2621440,0.7331634521484375,149671,0.0778747976007625,0.7787479760076257,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7867091826494764,0.0023773517059661,-0.0079612066418507,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,24ad746a6efb10071bcc6f58975d77ea15a163cdf09b116de7f3084a644ab754
qwen,qwen3_4b,opd,320,320,18,self_attn.k_proj,50,0.01,26214,1921944,2621440,0.7331634521484375,8200,0.0042665134884263,0.4266578591249044,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4220449442259955,0.0018217876919084,0.0046129148989088,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,24ad746a6efb10071bcc6f58975d77ea15a163cdf09b116de7f3084a644ab754
qwen,qwen3_4b,opd,320,320,18,self_attn.k_proj,50,0.1,262144,1921944,2621440,0.7331634521484375,142543,0.0741660527049695,0.7416605270496955,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7506734153728557,0.0023633380248649,-0.0090128883231601,bf16_merged_minus_base,saved_merged_bf16,saved_merged_bf16,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,24ad746a6efb10071bcc6f58975d77ea15a163cdf09b116de7f3084a644ab754
qwen,qwen3_4b,sft,5,5,18,self_attn.k_proj,16,0.01,26214,24330,2621440,0.0092811584472656,46,0.0018906699547883,0.1890698804562566,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1957367091573555,0.0103068670946886,-0.0066668287010988,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,b4711b1c108885ec188ff3ccad5dd41d1db86e166078c4dc8cf4ea84f3a977d9
qwen,qwen3_4b,sft,5,5,18,self_attn.k_proj,16,0.1,262144,24330,2621440,0.0092811584472656,1282,0.0526921496095355,0.5269214960953555,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4973053187471152,0.0149308153913549,0.0296161773482403,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,b4711b1c108885ec188ff3ccad5dd41d1db86e166078c4dc8cf4ea84f3a977d9
qwen,qwen3_4b,sft,5,5,18,self_attn.k_proj,32,0.01,26214,24330,2621440,0.0092811584472656,23,0.0009453349773941,0.0945349402281283,rank32_norm_matched_lowrank_bf16_mask,32,3,0.0626613216659209,0.0111393798431627,0.0318736185622074,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,b4711b1c108885ec188ff3ccad5dd41d1db86e166078c4dc8cf4ea84f3a977d9
qwen,qwen3_4b,sft,5,5,18,self_attn.k_proj,32,0.1,262144,24330,2621440,0.0092811584472656,1022,0.0420057542129058,0.4200575421290587,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3868167359101683,0.0058973429376104,0.0332408062188904,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,b4711b1c108885ec188ff3ccad5dd41d1db86e166078c4dc8cf4ea84f3a977d9
qwen,qwen3_4b,sft,5,5,18,self_attn.k_proj,50,0.01,26214,24330,2621440,0.0092811584472656,12,0.0004932182490752,0.0493225775103278,rank32_norm_matched_lowrank_bf16_mask,32,3,0.0156742145849579,0.0110839887029097,0.0336483629253698,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,b4711b1c108885ec188ff3ccad5dd41d1db86e166078c4dc8cf4ea84f3a977d9
qwen,qwen3_4b,sft,5,5,18,self_attn.k_proj,50,0.1,262144,24330,2621440,0.0092811584472656,775,0.0318536785861076,0.3185367858610768,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2874308550081136,0.0117469922450379,0.0311059308529632,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,b4711b1c108885ec188ff3ccad5dd41d1db86e166078c4dc8cf4ea84f3a977d9
qwen,qwen3_4b,sft,20,20,18,self_attn.k_proj,16,0.01,26214,369188,2621440,0.1408340454101562,693,0.0018770924298731,0.1877121072467616,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1643401785718228,0.0052291488464382,0.0233719286749388,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,c75f608fccccdb8323e72559a9268ca1ddd509c9543e9c668da5964568b98b41
qwen,qwen3_4b,sft,20,20,18,self_attn.k_proj,16,0.1,262144,369188,2621440,0.1408340454101562,20865,0.0565159214275653,0.5651592142756535,rank32_norm_matched_lowrank_bf16_mask,32,3,0.5330757284766713,0.0057759282743617,0.0320834857989822,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,c75f608fccccdb8323e72559a9268ca1ddd509c9543e9c668da5964568b98b41
qwen,qwen3_4b,sft,20,20,18,self_attn.k_proj,32,0.01,26214,369188,2621440,0.1408340454101562,284,0.0007692557721269,0.0769267510217609,rank32_norm_matched_lowrank_bf16_mask,32,3,0.0707262420054614,0.0018587687838692,0.0062005090162994,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,c75f608fccccdb8323e72559a9268ca1ddd509c9543e9c668da5964568b98b41
qwen,qwen3_4b,sft,20,20,18,self_attn.k_proj,32,0.1,262144,369188,2621440,0.1408340454101562,16513,0.0447278893138455,0.4472788931384551,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4212303932465922,0.0015406853117008,0.0260484998918629,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,c75f608fccccdb8323e72559a9268ca1ddd509c9543e9c668da5964568b98b41
qwen,qwen3_4b,sft,20,20,18,self_attn.k_proj,50,0.01,26214,369188,2621440,0.1408340454101562,157,0.0004252575923377,0.0425264081352692,rank32_norm_matched_lowrank_bf16_mask,32,3,0.0391785562362351,0.0011558805541493,0.003347851899034,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,c75f608fccccdb8323e72559a9268ca1ddd509c9543e9c668da5964568b98b41
qwen,qwen3_4b,sft,20,20,18,self_attn.k_proj,50,0.1,262144,369188,2621440,0.1408340454101562,13139,0.0355889140492107,0.3558891404921069,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3342376710792987,0.0025475627130115,0.0216514694128082,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,c75f608fccccdb8323e72559a9268ca1ddd509c9543e9c668da5964568b98b41
qwen,qwen3_4b,sft,40,40,18,self_attn.k_proj,16,0.01,26214,881973,2621440,0.3364459991455078,2382,0.0027007629485256,0.2700804159526604,rank32_norm_matched_lowrank_bf16_mask,32,3,0.2233759728149746,0.0022063432773708,0.0467044431376858,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,a2c5d89a716825f0bdfc7968c49632cb61cff47dc053ed80b47bfd5b7cc784d1
qwen,qwen3_4b,sft,40,40,18,self_attn.k_proj,16,0.1,262144,881973,2621440,0.3364459991455078,58009,0.0657718546939645,0.6577185469396455,rank32_norm_matched_lowrank_bf16_mask,32,3,0.6032256971398088,0.0019847911892291,0.0544928497998367,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,a2c5d89a716825f0bdfc7968c49632cb61cff47dc053ed80b47bfd5b7cc784d1
qwen,qwen3_4b,sft,40,40,18,self_attn.k_proj,32,0.01,26214,881973,2621440,0.3364459991455078,1180,0.0013379094371369,0.1337929852326361,rank32_norm_matched_lowrank_bf16_mask,32,3,0.1127470679420661,0.00145977895155,0.0210459172905699,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,a2c5d89a716825f0bdfc7968c49632cb61cff47dc053ed80b47bfd5b7cc784d1
qwen,qwen3_4b,sft,40,40,18,self_attn.k_proj,32,0.1,262144,881973,2621440,0.3364459991455078,48054,0.0544846610950675,0.5448466109506753,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4987638526677263,0.0028495830445282,0.046082758282949,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,a2c5d89a716825f0bdfc7968c49632cb61cff47dc053ed80b47bfd5b7cc784d1
qwen,qwen3_4b,sft,40,40,18,self_attn.k_proj,50,0.01,26214,881973,2621440,0.3364459991455078,706,0.0008004780191683,0.0800490233680009,rank32_norm_matched_lowrank_bf16_mask,32,3,0.0637725670444025,0.0014690071979215,0.0162764563235984,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,a2c5d89a716825f0bdfc7968c49632cb61cff47dc053ed80b47bfd5b7cc784d1
qwen,qwen3_4b,sft,40,40,18,self_attn.k_proj,50,0.1,262144,881973,2621440,0.3364459991455078,40243,0.0456283809141549,0.4562838091415496,rank32_norm_matched_lowrank_bf16_mask,32,3,0.4168899653365805,0.0024790424099341,0.039393843804969,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,a2c5d89a716825f0bdfc7968c49632cb61cff47dc053ed80b47bfd5b7cc784d1
qwen,qwen3_4b,sft,80,80,18,self_attn.k_proj,16,0.01,26214,1372414,2621440,0.5235343933105469,5003,0.0036454014604922,0.364545708575295,rank32_norm_matched_lowrank_bf16_mask,32,3,0.3480022541117247,0.0027155653007891,0.0165434544635703,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,1f791c70238638d55eb8065e4a502e7e058fee3eb3d6d8db78788506d64f8e04
qwen,qwen3_4b,sft,80,80,18,self_attn.k_proj,16,0.1,262144,1372414,2621440,0.5235343933105469,98766,0.0719651650303771,0.7196516503037713,rank32_norm_matched_lowrank_bf16_mask,32,3,0.7093310765483567,0.0013147429232066,0.0103205737554146,bf16_merged_minus_base,adapter_merge_quantized_to_bf16,adapter_merge_quantized_to_bf16_in_memory,051c50ef8c6c6f871a523296f3b054d0dd1cb3c204f81637332097c4236843f2,1f791c70238638d55eb8065e4a502e7e058fee3eb3d6d8db78788506d64f8e04
