model,family,arm,checkpoint,step,layer,module,source_rank_k,mask_density_alpha,principal_top_count,update_count,total_entries,update_density,overlap_count,coverage,overlap_lift,random_null_type,random_null_rank,random_null_seeds,random_null_overlap_lift_mean,random_null_overlap_lift_std,overlap_lift_minus_random_null,delta_construction,native_source,checkpoint_materialization,base_tensor_sha256,checkpoint_tensor_sha256
llama,llama3_2_3b,sft,320,320,14,self_attn.v_proj,32,0.05,157286,2670461,3145728,0.8489166895548502,117455,0.0439830426282203,0.8796630896633292,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4
llama,llama3_2_3b,sft,320,320,14,self_attn.v_proj,32,0.2,629146,2670461,3145728,0.8489166895548502,512260,0.1918245576325585,0.9591221783693344,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4
llama,llama3_2_3b,sft,320,320,14,self_attn.v_proj,50,0.05,157286,2670461,3145728,0.8489166895548502,115197,0.0431374957357549,0.8627521088071732,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4
llama,llama3_2_3b,sft,320,320,14,self_attn.v_proj,50,0.2,629146,2670461,3145728,0.8489166895548502,507477,0.1900334811105648,0.9501668014530408,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ca7eba69e5d33044acf26267f512a1d401216f9c7bfd5fe1dd76ba23c78cd2c4
llama,llama3_2_3b,offkd,20,20,14,self_attn.v_proj,16,0.05,157286,1583113,3145728,0.5032580693562826,66650,0.0421005954723383,0.842014050799232,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11
llama,llama3_2_3b,offkd,20,20,14,self_attn.v_proj,16,0.2,629146,1583113,3145728,0.5032580693562826,303900,0.1919635553494918,0.9598171665121388,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11
llama,llama3_2_3b,offkd,20,20,14,self_attn.v_proj,32,0.05,157286,1583113,3145728,0.5032580693562826,62118,0.0392378813135891,0.7847596220187051,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11
llama,llama3_2_3b,offkd,20,20,14,self_attn.v_proj,32,0.2,629146,1583113,3145728,0.5032580693562826,293996,0.1857075268790035,0.9285370440470642,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11
llama,llama3_2_3b,offkd,20,20,14,self_attn.v_proj,50,0.05,157286,1583113,3145728,0.5032580693562826,57108,0.0360732304011147,0.7214664428063396,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11
llama,llama3_2_3b,offkd,20,20,14,self_attn.v_proj,50,0.2,629146,1583113,3145728,0.5032580693562826,282242,0.1782829147382404,0.8914140069454397,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,b34d28a8effe639eccedf1b27e1546d235282be08f9b9156c7ebbb4dc6da1e11
llama,llama3_2_3b,offkd,160,160,14,self_attn.v_proj,16,0.05,157286,2337366,3145728,0.7430286407470703,102775,0.0439704350966001,0.8794109383896719,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b
llama,llama3_2_3b,offkd,160,160,14,self_attn.v_proj,16,0.2,629146,2337366,3145728,0.7430286407470703,451095,0.1929928817309741,0.964963795147412,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b
llama,llama3_2_3b,offkd,160,160,14,self_attn.v_proj,32,0.05,157286,2337366,3145728,0.7430286407470703,99032,0.0423690598733788,0.8473833524748818,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b
llama,llama3_2_3b,offkd,160,160,14,self_attn.v_proj,32,0.2,629146,2337366,3145728,0.7430286407470703,443833,0.1898859656553573,0.9494292246459424,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b
llama,llama3_2_3b,offkd,160,160,14,self_attn.v_proj,50,0.05,157286,2337366,3145728,0.7430286407470703,95039,0.0406607266470035,0.8132166010568331,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b
llama,llama3_2_3b,offkd,160,160,14,self_attn.v_proj,50,0.2,629146,2337366,3145728,0.7430286407470703,435046,0.1861266057605013,0.930632437122338,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,83ef08d0ce219f288a019effed85e1055e24a3345604aa8513ff5ada4d4f4b8b
llama,llama3_2_3b,offkd,320,320,14,self_attn.v_proj,16,0.05,157286,2490134,3145728,0.7915922800699869,112007,0.0449803102965543,0.8996084937537939,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b
llama,llama3_2_3b,offkd,320,320,14,self_attn.v_proj,16,0.2,629146,2490134,3145728,0.7915922800699869,483489,0.1941618402865066,0.970808584209058,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b
llama,llama3_2_3b,offkd,320,320,14,self_attn.v_proj,32,0.05,157286,2490134,3145728,0.7915922800699869,109076,0.0438032652058082,0.8760675320711101,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b
llama,llama3_2_3b,offkd,320,320,14,self_attn.v_proj,32,0.2,629146,2490134,3145728,0.7915922800699869,477855,0.1918993114426773,0.9594959471822924,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b
llama,llama3_2_3b,offkd,320,320,14,self_attn.v_proj,50,0.05,157286,2490134,3145728,0.7915922800699869,105768,0.0424748226400667,0.8494986131880264,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b
llama,llama3_2_3b,offkd,320,320,14,self_attn.v_proj,50,0.2,629146,2490134,3145728,0.7915922800699869,470944,0.1891239587909726,0.945619192746372,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,6b1536f14219354fcdb21b9a97de37c7258e978a2460b2537e4da8f34a3cbd8b
llama,llama3_2_3b,seqkd,20,20,14,self_attn.v_proj,16,0.05,157286,1557323,3145728,0.4950596491495768,65059,0.0417761761689771,0.8355256482311468,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,07f3b8e0bf78500aa026feda6460a629cc34a7a0d269e98ceb3cc0b186e764ee
llama,llama3_2_3b,seqkd,20,20,14,self_attn.v_proj,16,0.2,629146,1557323,3145728,0.4950596491495768,297784,0.1912153098618591,0.956075941452582,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,07f3b8e0bf78500aa026feda6460a629cc34a7a0d269e98ceb3cc0b186e764ee
llama,llama3_2_3b,seqkd,20,20,14,self_attn.v_proj,32,0.05,157286,1557323,3145728,0.4950596491495768,60000,0.0385276529018065,0.7705550176588759,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,07f3b8e0bf78500aa026feda6460a629cc34a7a0d269e98ceb3cc0b186e764ee
llama,llama3_2_3b,seqkd,20,20,14,self_attn.v_proj,32,0.2,629146,1557323,3145728,0.4950596491495768,287901,0.1848691633013832,0.9243452288240463,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,07f3b8e0bf78500aa026feda6460a629cc34a7a0d269e98ceb3cc0b186e764ee
llama,llama3_2_3b,seqkd,20,20,14,self_attn.v_proj,50,0.05,157286,1557323,3145728,0.4950596491495768,55161,0.0354203976952758,0.7084097554846875,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,07f3b8e0bf78500aa026feda6460a629cc34a7a0d269e98ceb3cc0b186e764ee
llama,llama3_2_3b,seqkd,20,20,14,self_attn.v_proj,50,0.2,629146,1557323,3145728,0.4950596491495768,276051,0.1772599518532764,0.8862991957725289,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,07f3b8e0bf78500aa026feda6460a629cc34a7a0d269e98ceb3cc0b186e764ee
llama,llama3_2_3b,seqkd,160,160,14,self_attn.v_proj,16,0.05,157286,2322478,3145728,0.7382958730061849,103060,0.0443750166847651,0.887502590731107,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ebb5a1aec7905f9915a1ff633cd431f81341170b0a3df41d496ca289a2b2f536
llama,llama3_2_3b,seqkd,160,160,14,self_attn.v_proj,16,0.2,629146,2322478,3145728,0.7382958730061849,450866,0.1941314406422795,0.97065658608456,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ebb5a1aec7905f9915a1ff633cd431f81341170b0a3df41d496ca289a2b2f536
llama,llama3_2_3b,seqkd,160,160,14,self_attn.v_proj,32,0.05,157286,2322478,3145728,0.7382958730061849,99208,0.0427164433850396,0.854331040376981,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ebb5a1aec7905f9915a1ff633cd431f81341170b0a3df41d496ca289a2b2f536
llama,llama3_2_3b,seqkd,160,160,14,self_attn.v_proj,32,0.2,629146,2322478,3145728,0.7382958730061849,442781,0.1906502451261109,0.953250619570133,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ebb5a1aec7905f9915a1ff633cd431f81341170b0a3df41d496ca289a2b2f536
llama,llama3_2_3b,seqkd,160,160,14,self_attn.v_proj,50,0.05,157286,2322478,3145728,0.7382958730061849,95148,0.0409683105717255,0.819368295195841,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ebb5a1aec7905f9915a1ff633cd431f81341170b0a3df41d496ca289a2b2f536
llama,llama3_2_3b,seqkd,160,160,14,self_attn.v_proj,50,0.2,629146,2322478,3145728,0.7382958730061849,433876,0.1868159784506032,0.9340792983813918,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,ebb5a1aec7905f9915a1ff633cd431f81341170b0a3df41d496ca289a2b2f536
llama,llama3_2_3b,seqkd,320,320,14,self_attn.v_proj,16,0.05,157286,2483665,3145728,0.7895358403523763,111944,0.0450721011086438,0.9014443146643192,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,758b66843b2eb2093dafe0e380e87315eee17fdc8ec2498ba5b5649b0c4c6830
llama,llama3_2_3b,seqkd,320,320,14,self_attn.v_proj,16,0.2,629146,2483665,3145728,0.7895358403523763,482753,0.194371221561684,0.9718554899193402,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,758b66843b2eb2093dafe0e380e87315eee17fdc8ec2498ba5b5649b0c4c6830
llama,llama3_2_3b,seqkd,320,320,14,self_attn.v_proj,32,0.05,157286,2483665,3145728,0.7895358403523763,108732,0.0437788510125157,0.8755792469634883,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,758b66843b2eb2093dafe0e380e87315eee17fdc8ec2498ba5b5649b0c4c6830
llama,llama3_2_3b,seqkd,320,320,14,self_attn.v_proj,32,0.2,629146,2483665,3145728,0.7895358403523763,476426,0.191823776556017,0.9591182729891096,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,758b66843b2eb2093dafe0e380e87315eee17fdc8ec2498ba5b5649b0c4c6830
llama,llama3_2_3b,seqkd,320,320,14,self_attn.v_proj,50,0.05,157286,2483665,3145728,0.7895358403523763,105266,0.0423833326958345,0.8476688096499518,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,758b66843b2eb2093dafe0e380e87315eee17fdc8ec2498ba5b5649b0c4c6830
llama,llama3_2_3b,seqkd,320,320,14,self_attn.v_proj,50,0.2,629146,2483665,3145728,0.7895358403523763,469411,0.1889993215671195,0.9449960070233172,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,bc8f24b1d29dcf910778d5a859fd47844ebc7544d2ae7072ea8d066f57081ec6,758b66843b2eb2093dafe0e380e87315eee17fdc8ec2498ba5b5649b0c4c6830
llama,llama3_2_3b,opd,20,20,14,self_attn.o_proj,16,0.05,471859,4944388,9437184,0.5239262051052518,213558,0.0431919986861872,0.8638403398670097,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,c87bb504726192173bda9bb7d266fbc6d46bff1d087387a29ae15d96e5888eb9
llama,llama3_2_3b,opd,20,20,14,self_attn.o_proj,16,0.2,1887437,4944388,9437184,0.5239262051052518,936386,0.1893836001543568,0.9469179004327528,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,c87bb504726192173bda9bb7d266fbc6d46bff1d087387a29ae15d96e5888eb9
llama,llama3_2_3b,opd,20,20,14,self_attn.o_proj,32,0.05,471859,4944388,9437184,0.5239262051052518,196091,0.0396593066725345,0.7931864696469427,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,c87bb504726192173bda9bb7d266fbc6d46bff1d087387a29ae15d96e5888eb9
llama,llama3_2_3b,opd,20,20,14,self_attn.o_proj,32,0.2,1887437,4944388,9437184,0.5239262051052518,910819,0.1842126871920245,0.9210633383607396,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,c87bb504726192173bda9bb7d266fbc6d46bff1d087387a29ae15d96e5888eb9
llama,llama3_2_3b,opd,20,20,14,self_attn.o_proj,50,0.05,471859,4944388,9437184,0.5239262051052518,182317,0.0368735220617799,0.7374707538164508,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,c87bb504726192173bda9bb7d266fbc6d46bff1d087387a29ae15d96e5888eb9
llama,llama3_2_3b,opd,20,20,14,self_attn.o_proj,50,0.2,1887437,4944388,9437184,0.5239262051052518,887368,0.1794697341713474,0.8973485757702603,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,c87bb504726192173bda9bb7d266fbc6d46bff1d087387a29ae15d96e5888eb9
llama,llama3_2_3b,opd,160,160,14,self_attn.o_proj,16,0.05,471859,6677684,9437184,0.7075928582085503,305435,0.0457396606368315,0.9147936004767032,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,4dcc90f8332e94b3a28e8c00c76f981a7805276eb24db0d02949b9f5f8fda1b0
llama,llama3_2_3b,opd,160,160,14,self_attn.o_proj,16,0.2,1887437,6677684,9437184,0.7075928582085503,1292620,0.1935731010931335,0.9678654029069588,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,4dcc90f8332e94b3a28e8c00c76f981a7805276eb24db0d02949b9f5f8fda1b0
llama,llama3_2_3b,opd,160,160,14,self_attn.o_proj,32,0.05,471859,6677684,9437184,0.7075928582085503,290716,0.0435354533098601,0.8707094352519693,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,4dcc90f8332e94b3a28e8c00c76f981a7805276eb24db0d02949b9f5f8fda1b0
llama,llama3_2_3b,opd,160,160,14,self_attn.o_proj,32,0.2,1887437,6677684,9437184,0.7075928582085503,1273098,0.1906496324174669,0.9532480610775352,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,4dcc90f8332e94b3a28e8c00c76f981a7805276eb24db0d02949b9f5f8fda1b0
llama,llama3_2_3b,opd,160,160,14,self_attn.o_proj,50,0.05,471859,6677684,9437184,0.7075928582085503,278469,0.0417014342098248,0.8340290377040845,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,4dcc90f8332e94b3a28e8c00c76f981a7805276eb24db0d02949b9f5f8fda1b0
llama,llama3_2_3b,opd,160,160,14,self_attn.o_proj,50,0.2,1887437,6677684,9437184,0.7075928582085503,1253362,0.187694116702737,0.9384704840697744,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,4dcc90f8332e94b3a28e8c00c76f981a7805276eb24db0d02949b9f5f8fda1b0
llama,llama3_2_3b,opd,320,320,14,self_attn.o_proj,16,0.05,471859,7235944,9437184,0.7667482164171007,337609,0.0466572156998451,0.933144709515188,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,7b7067c74ef4e9255364c008193ace074c08be95fa068eb22fd2190ae0742f65
llama,llama3_2_3b,opd,320,320,14,self_attn.o_proj,16,0.2,1887437,7235944,9437184,0.7667482164171007,1410861,0.1949795354966815,0.9748975741795436,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,7b7067c74ef4e9255364c008193ace074c08be95fa068eb22fd2190ae0742f65
llama,llama3_2_3b,opd,320,320,14,self_attn.o_proj,32,0.05,471859,7235944,9437184,0.7667482164171007,324903,0.0449012596006823,0.8980255726465025,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,7b7067c74ef4e9255364c008193ace074c08be95fa068eb22fd2190ae0742f65
llama,llama3_2_3b,opd,320,320,14,self_attn.o_proj,32,0.2,1887437,7235944,9437184,0.7667482164171007,1394701,0.1927462401588514,0.9637310986736352,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,7b7067c74ef4e9255364c008193ace074c08be95fa068eb22fd2190ae0742f65
llama,llama3_2_3b,opd,320,320,14,self_attn.o_proj,50,0.05,471859,7235944,9437184,0.7667482164171007,313771,0.0433628286786077,0.867256941163565,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,7b7067c74ef4e9255364c008193ace074c08be95fa068eb22fd2190ae0742f65
llama,llama3_2_3b,opd,320,320,14,self_attn.o_proj,50,0.2,1887437,7235944,9437184,0.7667482164171007,1377278,0.1903383995232688,0.951691896771442,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,7b7067c74ef4e9255364c008193ace074c08be95fa068eb22fd2190ae0742f65
llama,llama3_2_3b,sft,20,20,14,self_attn.o_proj,16,0.05,471859,5224310,9437184,0.5535878075493706,227460,0.0435387639707444,0.8707756484977209,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,d15c1e5da93aa8fb019d44e57fcb9d8550bc96d9d2597a1a55e7eec050092675
llama,llama3_2_3b,sft,20,20,14,self_attn.o_proj,16,0.2,1887437,5224310,9437184,0.5535878075493706,992395,0.18995714266573,0.949785612685745,,,,,,,bf16_merged_minus_base,saved_merged_bf16,serialized_bf16_deployed_merged_checkpoint,a31061dca4e77d1c7efeaab9658e9a102359c2599a6e03692b9504ae6da86a06,d15c1e5da93aa8fb019d44e57fcb9d8550bc96d9d2597a1a55e7eec050092675
